0.010439, 0.002432, 0.003228, 0.003794, 0.00727, 0.005059, 0.008048, 0.009444, 0.01522, 0.010848, 0.020219, 0.022315, 0.017901, 0.016467, 0.056694, 0.032194, 0.048266, 0.027749, 0.046311, 0.051779, 0.083643, 0.039323, 0.043917, 0.094258, 0.05063, 0.110588, 0.122888, 0.065211, 0.144696, 0.056153, 0.104037, 0.127448, 0.116284, 0.119453, 0.230089, 0.178104, 0.184454, 0.260345, 0.832349, 0.150307, 0.392307, 0.16539, 0.123253, 0.24933, 0.440295, 0.115517, 0.216528, 0.153048, 0.270899, 0.247174, 0.630012, 0.170429, 0.242006, 0.228752, 0.298845, 0.397432, 0.701873, 0.174939, 0.800338, 0.55439, 0.266135, 0.231159, 0.323779, 0.327504, 0.928411, 0.478179, 0.572972, 0.342355, 1.31888, 0.261451, 1.21883, 0.687872, 0.373517, 0.666843, 1.03957, 0.478142, 1.68856, 0.34537, 0.376487, 1.10751, 1.71574, 0.51966, 0.966376, 1.13573, 0.918918, 1.02604, 2.19985, 0.616686, 0.7479, 0.835874, 1.06239, 1.33716, 0.988191, 0.506785, 2.75963, 0.859833, 0.651866, 0.534091, 2.96612, 0.972612, 3.0488, 1.00887, 0.671392, 1.75264, 4.39142, 1.08548, 4.48058, 2.12492, 4.52141, 1.25298, 4.08112, 1.57941, 1.27646, 1.4197, 1.09367, 2.44751, 1.51262, 0.854666, 1.66228, 2.74332, 2.06585, 1.68782, 1.26766, 1.43767, 5.79007, 1.7886
0.013542, 0.024779, 0.047184, 0.081681, 0.126635, 0.187474, 0.299621, 0.380816, 0.507388, 0.648014, 0.885509, 1.03151, 1.37807, 1.58642, 1.95141, 2.37096, 2.78331, 3.18679, 3.59695, 4.25195, 5.18928, 5.4621, 6.20969, 7.0457, 7.61338, 9.03235, 9.84102, 10.8084, 12.3025, 13.6234, 14.6387, 16.397, 17.7169, 20.5609, 21.7444, 22.8781, 28.0373, 33.9843, 34.0698, 31.5318, 33.8731, 32.0559, 33.0812, 35.0181, 36.9801, 38.2938, 39.999, 40.5818, 45.434, 47.5507, 53.0398, 51.3132, 55.3035, 58.5461, 64.6134, 67.3546, 68.0834, 70.6971, 77.2093, 81.305, 85.9496, 84.8975, 89.0126, 93.8124, 97.2738, 102.754, 107.052, 109.994, 120.218, 129.335, 126.714, 132.109, 151.842, 157.464, 160.657, 147.071, 150.609, 186.919, 191.742, 173.174, 195.056, 221.458, 244.426, 214.797, 216.893, 212.259, 218.463, 215.176, 279.32, 291.051, 243.438, 258.478, 260.09, 275.2, 271.975, 277.556, 280.31, 301.986, 292.616, 310.884, 334.76, 314.358, 324.017, 361.91, 482.999, 445.713, 497.921, 616.202, 486.922, 418.234, 453.983, 556.287, 521.362, 465.564, 477.223, 500.155, 493.337, 520.145, 539.594, 553.585, 554.034, 603.348, 729.77, 627.907, 721.968, 578.508
